Id,Probability
1572,0.066
1573,0.22
1574,0.214
1575,0.056
1576,0.248
1577,0.128
1578,0.142
1579,0.05
1580,0.024
1581,0.126
1582,0.192
1583,0.136
1584,0.092
1585,0.156
1586,0.244
1587,0.7
1588,0.14
1589,0.062
1590,0.142
1591,0.082
1592,0.552
1593,0.07
1594,0.304
1595,0.036
1596,0.142
1597,0.018
1598,0.092
1599,0.314
1600,0.048
1601,0.042
1602,0.164
1603,0.034
1604,0.402
1605,0.106
1606,0.016
1607,0.224
1608,0.75
1609,0.804
1610,0.09
1611,0.172
1612,0.12
1613,0.276
1614,0.066
1615,0.31
1616,0.148
1617,0.166
1618,0.126
1619,0.026
1620,0.022
1621,0.08
1622,0.2
1623,0.306
1624,0.082
1625,0.806
1626,0.728
1627,0.188
1628,0.176
1629,0.372
1630,0.054
1631,0.022
1632,0.148
1633,0.662
1634,0.52
1635,0.734
1636,0.192
1637,0.118
1638,0.11
1639,0.086
1640,0.09
1641,0.154
1642,0.038
1643,0.06
1644,0.04
1645,0.102
1646,0.284
1647,0.058
1648,0.642
1649,0.344
1650,0.672
1651,0.348
1652,0.318
1653,0.152
1654,0.236
1655,0.25
1656,0.642
1657,0.266
1658,0.644
1659,0.43
1660,0.296
1661,0.91
1662,0.216
1663,0.034
1664,0.274
1665,0.066
1666,0.106
1667,0.67
1668,0.454
1669,0.142
1670,0.032
1671,0.206
1672,0.298
1673,0.144
1674,0.198
1675,0.096
1676,0.11
1677,0.702
1678,0.192
1679,0.138
1680,0.134
1681,0.08
1682,0.622
1683,0.048
1684,0.428
1685,0.698
1686,0.756
1687,0.654
1688,0.088
1689,0.784
1690,0.074
1691,0.064
1692,0.328
1693,0.188
1694,0.04
1695,0.132
1696,0.222
1697,0.038
1698,0.752
1699,0.152
1700,0.094
1701,0.14
1702,0.742
1703,0.568
1704,0.188
1705,0.606
1706,0.136
1707,0.198
1708,0.262
1709,0.104
1710,0.056
1711,0.068
1712,0.096
1713,0.564
1714,0.102
1715,0.1
1716,0.31
1717,0.676
1718,0.204
1719,0.174
1720,0.124
1721,0.29
1722,0.35
1723,0.172
1724,0.034
1725,0.294
1726,0.562
1727,0.256
1728,0.06
1729,0.078
1730,0.116
1731,0.07
1732,0.094
1733,0.098
1734,0.27
1735,0.084
1736,0.028
1737,0.154
1738,0.326
1739,0.084
1740,0.038
1741,0.152
1742,0.152
1743,0.19
1744,0.28
1745,0.754
1746,0.14
1747,0.622
1748,0.346
1749,0.252
1750,0.044
1751,0.13
1752,0.016
1753,0.058
1754,0.07
1755,0.522
1756,0.136
1757,0.174
1758,0.202
1759,0.698
1760,0.238
1761,0.21
1762,0.21
1763,0.114
1764,0.09
1765,0.318
1766,0.364
1767,0.128
1768,0.026
1769,0.432
1770,0.622
1771,0.574
1772,0.126
1773,0.192
1774,0.162
1775,0.636
1776,0.652
1777,0.12
1778,0.386
1779,0.208
1780,0.088
1781,0.136
1782,0.322
1783,0.086
1784,0.08
1785,0.104
1786,0.578
1787,0.034
1788,0.176
1789,0.472
1790,0.014
1791,0.082
1792,0.152
1793,0.022
1794,0.116
1795,0.248
1796,0.244
1797,0.118
1798,0.052
1799,0.336
1800,0.192
1801,0.206
1802,0.024
1803,0.694
1804,0.312
1805,0.05
1806,0.072
1807,0.058
1808,0.238
1809,0.502
1810,0.202
1811,0.202
1812,0.082
1813,0.246
1814,0.288
1815,0.126
1816,0.06
1817,0.216
1818,0.174
1819,0.182
1820,0.064
1821,0.302
1822,0.2
1823,0.504
1824,0.036
1825,0.63
1826,0.248
1827,0.186
1828,0.098
1829,0.154
1830,0.172
1831,0.198
1832,0.068
1833,0.352
1834,0.49
1835,0.244
1836,0.796
1837,0.166
1838,0.02
1839,0.626
1840,0.188
1841,0.2
1842,0.094
1843,0.08
1844,0.166
1845,0.104
1846,0.142
1847,0.102
1848,0.028
1849,0.032
1850,0.066
1851,0.452
1852,0.192
1853,0.37
1854,0.162
1855,0.544
1856,0.21
1857,0.142
1858,0.116
1859,0.358
1860,0.502
1861,0.238
1862,0.27
1863,0.152
1864,0.056
1865,0.216
1866,0.238
1867,0.256
1868,0.142
1869,0.084
1870,0.296
1871,0.122
1872,0.202
1873,0.112
1874,0.114
1875,0.54
1876,0.216
1877,0.04
1878,0.736
1879,0.168
1880,0.256
1881,0.344
1882,0.344
1883,0.06
1884,0.216
1885,0.086
1886,0.23
1887,0.324
1888,0.032
1889,0.108
1890,0.5
1891,0.668
1892,0.078
1893,0.358
1894,0.286
1895,0.036
1896,0.212
1897,0.19
1898,0.124
1899,0.142
1900,0.168
1901,0.18
1902,0.086
1903,0.26
1904,0.134
1905,0.062
1906,0.202
1907,0.036
1908,0.162
1909,0.222
1910,0.196
1911,0.022
1912,0.526
1913,0.054
1914,0.246
1915,0.122
1916,0.592
1917,0.118
1918,0.462
1919,0.08
1920,0.174
1921,0.32
1922,0.178
1923,0.306
1924,0.08
1925,0.746
1926,0.068
1927,0.12
1928,0.282
1929,0.202
1930,0.124
1931,0.118
1932,0.03
1933,0.334
1934,0.046
1935,0.822
1936,0.128
1937,0.068
1938,0.108
1939,0.168
1940,0.206
1941,0.232
1942,0.94
1943,0.12
1944,0.016
1945,0.216
1946,0.806
1947,0.026
1948,0.286
1949,0.142
1950,0.778
1951,0.116
1952,0.6
1953,0.036
1954,0.36
1955,0.048
1956,0.158
1957,0.182
1958,0.04
1959,0.066
1960,0.024
1961,0.286
1962,0.112
1963,0.202
1964,0.082
1965,0.526
1966,0.652
1967,0.148
1968,0.158
1969,0.216
1970,0.118
1971,0.412
1972,0.056
1973,0.092
1974,0.286
1975,0.166
1976,0.574
1977,0.07
1978,0.414
1979,0.112
1980,0.026
1981,0.148
1982,0.508
1983,0.244
1984,0.174
1985,0.218
1986,0.376
1987,0.226
1988,0.172
1989,0.69
1990,0.386
1991,0.018
1992,0.214
1993,0.18
1994,0.738
1995,0.194
1996,0.188
1997,0.212
1998,0.108
1999,0.228
2000,0.33
2001,0.104
2002,0.174
2003,0.558
2004,0.216
2005,0.154
2006,0.246
2007,0.448
2008,0.05
2009,0.1
2010,0.442
2011,0.092
2012,0.164
2013,0.196
2014,0.266
2015,0.126
2016,0.476
2017,0.158
2018,0.206
2019,0.196
2020,0.344
2021,0.742
2022,0.076
2023,0.168
2024,0.036
2025,0.652
2026,0.694
2027,0.192
2028,0.672
2029,0.278
2030,0.73
2031,0.108
2032,0.158
2033,0.422
2034,0.256
2035,0.002
2036,0.082
2037,0.2
2038,0.576
2039,0.59
2040,0.048
2041,0.052
2042,0.282
2043,0.028
2044,0.24
2045,0.202
2046,0.028
2047,0.09
2048,0.072
2049,0.142
2050,0.2
2051,0.222
2052,0.178
2053,0.288
2054,0.062
2055,0.206
2056,0.196
2057,0.25
2058,0.146
2059,0.108
2060,0.196
2061,0.108
2062,0.052
2063,0.144
2064,0.074
2065,0.198
2066,0.16
2067,0.062
2068,0.126
2069,0.188
2070,0.09
2071,0.084
2072,0.212
2073,0.09
2074,0.222
2075,0.054
2076,0.028
2077,0.28
2078,0.208
2079,0.056
2080,0.054
2081,0.198
2082,0.076
2083,0.222
2084,0.172
2085,0.142
2086,0.024
2087,0.796
2088,0.442
2089,0.134
2090,0.138
2091,0.072
2092,0.07
2093,0.374
2094,0.378
2095,0.064
2096,0.146
2097,0.062
2098,0.264
2099,0.324
2100,0.048
2101,0.322
2102,0.524
2103,0.68
2104,0.156
2105,0.596
2106,0.198
2107,0.172
2108,0.604
2109,0.086
2110,0.278
2111,0.124
2112,0.104
2113,0.804
2114,0.808
2115,0.176
2116,0.03
2117,0.15
2118,0.126
2119,0.608
2120,0.034
2121,0.67
2122,0.126
2123,0.092
2124,0.4
2125,0.238
2126,0.764
2127,0.33
2128,0.084
2129,0.014
2130,0.1
2131,0.514
2132,0.402
2133,0.114
2134,0.144
2135,0.174
2136,0.142
2137,0.162
2138,0.27
2139,0.058
2140,0.274
2141,0.148
2142,0.146
2143,0.018
2144,0.182
2145,0.032
2146,0.088
2147,0.142
2148,0.122
2149,0.104
2150,0.144
2151,0.108
2152,0.04
2153,0.228
2154,0.076
2155,0.08
2156,0.102
2157,0.166
2158,0.13
2159,0.108
2160,0.198
2161,0.03
2162,0.758
2163,0.29
2164,0.094
2165,0.788
2166,0.22
2167,0.126
2168,0.32
2169,0.238
2170,0.06
2171,0.39
2172,0.052
2173,0.188
2174,0.124
2175,0.324
2176,0.246
2177,0.738
2178,0.036
2179,0.046
2180,0.098
2181,0.714
2182,0.438
2183,0.15
2184,0.202
2185,0.252
2186,0.24
2187,0.106
2188,0.082
2189,0.05
2190,0.172
2191,0.54
2192,0.08
2193,0.72
2194,0.276
2195,0.06
2196,0.462
2197,0.748
2198,0.348
2199,0.08
2200,0.146
2201,0.608
2202,0.158
2203,0.072
2204,0.354
2205,0.048
2206,0.132
2207,0.096
2208,0.232
2209,0.068
2210,0.228
2211,0.088
2212,0.128
2213,0.122
2214,0.076
2215,0.416
2216,0.1
2217,0.146
2218,0.094
2219,0.114
2220,0.056
2221,0.072
2222,0.57
2223,0.336
2224,0.178
2225,0.246
2226,0.162
2227,0.082
2228,0.254
2229,0.09
2230,0.396
2231,0.088
2232,0.02
2233,0.114
2234,0.066
2235,0.18
2236,0.108
2237,0.898
2238,0.198
2239,0.358
2240,0.076
2241,0.316
2242,0.216
2243,0.042
2244,0.252
2245,0.16
2246,0.238
2247,0.194
2248,0.088
2249,0.046
2250,0.174
2251,0.178
2252,0.04
2253,0.032
2254,0.108
2255,0.328
2256,0.612
2257,0.494
2258,0.79
2259,0.048
2260,0.034
2261,0.116
2262,0.228
2263,0.09
2264,0.746
2265,0.24
2266,0.026
2267,0.558
2268,0.112
2269,0.042
2270,0.148
2271,0.56
2272,0.1
2273,0.276
2274,0.262
2275,0.044
2276,0.156
2277,0.076
2278,0.092
2279,0.108
2280,0.378
2281,0.046
2282,0.032
2283,0.688
2284,0.114
2285,0.692
2286,0.742
2287,0.158
2288,0.328
2289,0.138
2290,0.336
2291,0.1
2292,0.188
2293,0.65
2294,0.266
2295,0.634
2296,0.22
2297,0.15
2298,0.816
2299,0.466
2300,0.214
2301,0.102
2302,0.238
2303,0.45
2304,0.304
2305,0.508
2306,0.27
2307,0.126
2308,0.154
2309,0.432
2310,0.144
2311,0.146
2312,0.092
2313,0.394
2314,0.026
2315,0.144
2316,0.052
2317,0.144
2318,0.09
2319,0.188
2320,0.276
2321,0.232
2322,0.268
2323,0.078
2324,0.238
2325,0.072
2326,0.53
2327,0.194
2328,0.1
2329,0.428
2330,0.756
2331,0.772
2332,0.062
2333,0.116
2334,0.686
2335,0.456
2336,0.07
2337,0.054
2338,0.008
2339,0.054
2340,0.142
2341,0.12
2342,0.73
2343,0.114
2344,0.108
2345,0.278
2346,0.078
2347,0.664
2348,0.026
2349,0.306
2350,0.17
2351,0.192
2352,0.104
2353,0.626
2354,0.112
2355,0.206
2356,0.15
2357,0.094
2358,0.334
2359,0.066
2360,0.304
2361,0.218
2362,0.056
2363,0.136
2364,0.038
2365,0.204
2366,0.104
2367,0.096
2368,0.032
2369,0.812
2370,0.292
2371,0.034
2372,0.008
2373,0.494
2374,0.292
2375,0.578
2376,0.222
2377,0.094
2378,0.026
2379,0.546
2380,0.14
2381,0.032
2382,0.18
2383,0.24
2384,0.04
2385,0.516
2386,0.362
2387,0.256
2388,0.12
2389,0.202
2390,0.628
2391,0.236
2392,0.776
2393,0.178
2394,0.192
2395,0.03
2396,0.22
2397,0.236
2398,0.156
2399,0.152
2400,0.134
2401,0.23
2402,0.57
2403,0.08
2404,0.72
2405,0.282
2406,0.078
2407,0.324
2408,0.836
2409,0.158
2410,0.17
2411,0.09
2412,0.528
2413,0.404
2414,0.014
2415,0.09
2416,0.286
2417,0.402
2418,0.13
2419,0.388
2420,0.218
2421,0.456
2422,0.088
2423,0.028
2424,0.19
2425,0.1
2426,0.128
2427,0.25
2428,0.148
2429,0.236
2430,0.732
2431,0.322
2432,0.032
2433,0.528
2434,0.044
2435,0.146
2436,0.22
2437,0.112
2438,0.05
2439,0.456
2440,0.076
2441,0.124
2442,0.172
2443,0.358
2444,0.166
2445,0.42
2446,0.11
2447,0.244
2448,0.064
2449,0.104
2450,0.286
2451,0.216
2452,0.344
2453,0.004
2454,0.16
2455,0.698
2456,0.016
2457,0.076
2458,0.128
2459,0.77
2460,0.026
2461,0.342
2462,0.084
2463,0.288
2464,0.124
2465,0.384
2466,0.328
2467,0.31
2468,0.774
2469,0.074
2470,0.142
2471,0.134
2472,0.118
2473,0.22
2474,0.076
2475,0.162
2476,0.882
2477,0.206
2478,0.03
2479,0.224
2480,0.038
2481,0.246
2482,0.174
2483,0.134
2484,0.13
2485,0.224
2486,0.172
2487,0.272
2488,0.16
2489,0.254
2490,0.082
2491,0.38
2492,0.166
2493,0.162
2494,0.216
2495,0.188
2496,0.104
2497,0.428
2498,0.106
2499,0.03
2500,0.196
2501,0.112
2502,0.72
2503,0.16
2504,0.06
2505,0.414
2506,0.128
2507,0.092
2508,0.15
2509,0.18
2510,0.82
2511,0.176
2512,0.02
2513,0.21
2514,0.09
2515,0.054
2516,0.076
2517,0.09
2518,0.238
2519,0.094
2520,0.452
2521,0.072
2522,0.154
2523,0.132
2524,0.136
2525,0.06
2526,0.24
2527,0.04
2528,0.116
2529,0.162
2530,0.16
2531,0.028
2532,0.338
2533,0.104
2534,0.232
2535,0.486
2536,0.062
2537,0.768
2538,0.722
2539,0.064
2540,0.188
2541,0.028
2542,0.284
2543,0.234
2544,0.006
2545,0.078
2546,0.106
2547,0.232
2548,0.078
2549,0.05
2550,0.172
2551,0.844
2552,0.228
2553,0.184
2554,0.022
2555,0.176
2556,0.134
2557,0.11
2558,0.188
2559,0.134
2560,0.064
2561,0
2562,0.19
2563,0.362
2564,0.184
2565,0.288
2566,0.132
2567,0.014
2568,0.09
2569,0.166
2570,0.038
2571,0.228
2572,0.184
2573,0.238
2574,0.19
2575,0.138
2576,0.036
2577,0.098
2578,0.318
2579,0.02
2580,0.11
2581,0.066
2582,0.374
2583,0.096
2584,0.108
2585,0.242
2586,0.244
2587,0.752
2588,0.654
2589,0.082
2590,0.138
2591,0.616
2592,0.07
2593,0.122
2594,0.306
2595,0.026
2596,0.108
2597,0.072
2598,0.352
2599,0.114
2600,0.332
2601,0.35
2602,0.092
2603,0.122
2604,0.074
2605,0.164
2606,0.158
2607,0.254
2608,0.186
2609,0.034
2610,0.078
2611,0.198
2612,0.036
2613,0.068
2614,0.032
2615,0.196
2616,0.124
2617,0.19
2618,0.118
2619,0.096
2620,0.034
2621,0.068
2622,0.122
2623,0.222
2624,0.232
2625,0.234
2626,0.264
2627,0.12
2628,0.05
2629,0.068
2630,0.234
2631,0.102
2632,0.13
2633,0.038
2634,0.168
2635,0.37
2636,0.29
2637,0.082
2638,0.334
2639,0.18
2640,0.212
2641,0.094
2642,0.106
2643,0.154
2644,0.182
2645,0.048
2646,0.222
2647,0.226
2648,0.222
2649,0.054
2650,0.208
2651,0.7
2652,0.186
2653,0.078
2654,0.56
2655,0.074
2656,0.422
2657,0.494
2658,0.042
2659,0.288
2660,0.122
2661,0.21
2662,0.062
2663,0.062
2664,0.36
2665,0.09
2666,0.25
2667,0.18
2668,0.02
2669,0.188
2670,0.184
2671,0.122
2672,0.018
2673,0.11
2674,0.062
2675,0.044
2676,0.68
2677,0.218
2678,0.206
2679,0.214
2680,0.222
2681,0.094
2682,0.152
2683,0.098
2684,0.576
2685,0.318
2686,0.116
2687,0.16
2688,0.918
2689,0.202
2690,0.276
2691,0.174
2692,0.16
2693,0.276
2694,0.11
2695,0.698
2696,0.874
2697,0.174
2698,0.11
2699,0.676
2700,0.58
2701,0.238
2702,0.032
2703,0.124
2704,0.084
2705,0.332
2706,0.056
2707,0.218
2708,0.118
2709,0.154
2710,0.128
2711,0.138
2712,0.086
2713,0.046
2714,0.092
2715,0.032
2716,0.222
2717,0.038
2718,0.12
2719,0.522
2720,0.114
2721,0.09
2722,0.924
2723,0.158
2724,0.038
2725,0.024
2726,0.198
2727,0.212
2728,0.096
2729,0.614
2730,0.064
2731,0.076
2732,0.37
2733,0.104
2734,0.182
2735,0.292
2736,0.518
2737,0.062
2738,0.114
2739,0.086
2740,0.046
2741,0.08
2742,0.374
2743,0.016
2744,0.1
2745,0.566
2746,0.08
2747,0.314
2748,0.844
2749,0.27
2750,0.006
2751,0.21
2752,0.686
2753,0.184
2754,0.642
2755,0.696
2756,0.584
2757,0.284
2758,0.128
2759,0.06
2760,0.164
2761,0.066
2762,0.242
2763,0.042
2764,0.108
2765,0.544
2766,0.156
2767,0.138
2768,0.29
2769,0.042
2770,0.254
2771,0.18
2772,0.754
2773,0.262
2774,0.482
2775,0.052
2776,0.154
2777,0.052
2778,0.282
2779,0.062
2780,0.086
2781,0.064
2782,0.044
2783,0.266
2784,0.19
2785,0.054
2786,0.244
2787,0.112
2788,0.498
2789,0.132
2790,0.276
2791,0.522
2792,0.838
2793,0.09
2794,0.032
2795,0.588
2796,0.104
2797,0.718
2798,0.04
2799,0.268
2800,0.262
2801,0.13
2802,0.07
2803,0.232
2804,0.022
2805,0.156
2806,0.148
2807,0.204
2808,0.154
2809,0.174
2810,0.88
2811,0.17
2812,0.126
2813,0.052
2814,0.402
2815,0.158
2816,0.226
2817,0.194
2818,0.078
2819,0.116
2820,0.538
2821,0.086
2822,0.068
2823,0.732
2824,0.142
2825,0.108
2826,0.15
2827,0.046
2828,0.232
2829,0.028
2830,0.484
2831,0.086
2832,0.144
2833,0.148
2834,0.186
2835,0.124
2836,0.464
2837,0.028
2838,0.09
2839,0.118
2840,0.116
2841,0.532
2842,0.126
2843,0.166
2844,0.596
2845,0.122
2846,0.204
2847,0.244
2848,0.766
2849,0.14
2850,0.352
2851,0.064
2852,0.022
2853,0.17
2854,0.32
2855,0.104
2856,0.796
2857,0.036
2858,0.286
2859,0.286
2860,0.098
2861,0.134
2862,0.092
2863,0.228
2864,0.108
2865,0.71
2866,0.142
2867,0.076
2868,0.148
2869,0.064
2870,0.12
2871,0.126
2872,0.086
2873,0.138
2874,0.278
2875,0.128
2876,0.138
2877,0.744
2878,0.096
2879,0.81
2880,0.076
2881,0.2
2882,0.244
2883,0.344
2884,0.036
2885,0.064
2886,0.072
2887,0.014
2888,0.208
2889,0.064
2890,0.098
2891,0.114
2892,0.118
2893,0.062
2894,0.174
2895,0.05
2896,0.098
2897,0.036
2898,0.066
2899,0.136
2900,0.086
2901,0.154
2902,0.166
2903,0.792
2904,0.12
2905,0.146
2906,0.016
2907,0.088
2908,0.104
2909,0.036
2910,0.068
2911,0.376
2912,0.668
2913,0.198
2914,0.412
2915,0.026
2916,0.136
2917,0.082
2918,0.062
2919,0.338
2920,0.048
2921,0.092
2922,0.126
2923,0.244
2924,0.878
2925,0.07
2926,0.336
2927,0.076
2928,0.178
2929,0.104
2930,0.424
2931,0.274
2932,0.09
2933,0.648
2934,0.276
2935,0.116
2936,0.276
2937,0.192
2938,0.022
2939,0.076
2940,0.086
2941,0.444
2942,0.124
2943,0.146
2944,0.604
2945,0.034
2946,0.186
2947,0.048
2948,0.594
2949,0.164
2950,0.11
2951,0.06
2952,0.216
2953,0.502
2954,0.132
2955,0.172
2956,0.244
2957,0.154
2958,0.336
2959,0.152
2960,0.338
2961,0.362
2962,0.348
2963,0.072
2964,0.148
2965,0.656
2966,0.068
2967,0.042
2968,0.084
2969,0.334
2970,0.932
2971,0.226
2972,0.08
2973,0.18
2974,0.138
2975,0.206
2976,0.232
2977,0.324
2978,0.074
2979,0.124
2980,0.048
2981,0.058
2982,0.04
2983,0.462
2984,0.672
2985,0.138
2986,0.054
2987,0.064
2988,0.13
2989,0.164
2990,0.108
2991,0.182
2992,0.138
2993,0.16
2994,0.12
2995,0.084
2996,0.09
2997,0.134
2998,0.186
2999,0.178
3000,0.434
3001,0.124
3002,0.602
3003,0.148
3004,0.08
3005,0.24
3006,0.176
3007,0.114
3008,0.086
3009,0.104
3010,0.056
3011,0.02
3012,0.62
3013,0.094
3014,0.224
3015,0.304
3016,0.084
3017,0.256
3018,0.226
3019,0.616
3020,0.008
3021,0.606
3022,0.752
3023,0.166
3024,0.106
3025,0.042
3026,0.104
3027,0.046
3028,0.08
3029,0.362
3030,0.162
3031,0.102
3032,0.714
3033,0.652
3034,0.34
3035,0.18
3036,0.224
3037,0.174
3038,0.194
3039,0.012
3040,0.086
3041,0.256
3042,0.056
3043,0.012
3044,0.212
3045,0.064
