Id,Probability
3046,0.204
3047,0.378
3048,0.464
3049,0.722
3050,0.64
3051,0.084
3052,0.27
3053,0.12
3054,0.236
3055,0.01
3056,0.156
3057,0.698
3058,0.612
3059,0.106
3060,0.066
3061,0.174
3062,0.03
3063,0.15
3064,0.72
3065,0.102
3066,0.17
3067,0.132
3068,0.114
3069,0.146
3070,0.7
3071,0.108
3072,0.41
3073,0.1
3074,0.118
3075,0.236
3076,0.288
3077,0.826
3078,0.056
3079,0.08
3080,0.084
3081,0.106
3082,0.286
3083,0.052
3084,0.106
3085,0.104
3086,0.028
3087,0.272
3088,0.156
3089,0.436
3090,0.18
3091,0.184
3092,0.156
3093,0.098
3094,0.182
3095,0.056
3096,0.126
3097,0.554
3098,0.12
3099,0.66
3100,0.328
3101,0.46
3102,0.74
3103,0.176
3104,0.09
3105,0.03
3106,0.128
3107,0.072
3108,0.066
3109,0.068
3110,0.084
3111,0.048
3112,0.414
3113,0.09
3114,0.11
3115,0.084
3116,0.112
3117,0.014
3118,0.272
3119,0.224
3120,0.126
3121,0.056
3122,0.06
3123,0.634
3124,0.212
3125,0.29
3126,0.156
3127,0.028
3128,0.782
3129,0.328
3130,0.124
3131,0.092
3132,0.078
3133,0.718
3134,0.526
3135,0.148
3136,0.112
3137,0.35
3138,0.12
3139,0.194
3140,0.042
3141,0.116
3142,0.038
3143,0.688
3144,0.462
3145,0.568
3146,0.246
3147,0.698
3148,0.152
3149,0.124
3150,0.608
3151,0.128
3152,0.052
3153,0.234
3154,0.068
3155,0.15
3156,0.096
3157,0.11
3158,0.474
3159,0.178
3160,0.29
3161,0.092
3162,0.086
3163,0.164
3164,0.188
3165,0.282
3166,0.216
3167,0.26
3168,0.172
3169,0.06
3170,0.086
3171,0.028
3172,0.08
3173,0.22
3174,0.322
3175,0.156
3176,0.02
3177,0.088
3178,0.57
3179,0.186
3180,0.216
3181,0.492
3182,0.12
3183,0.158
3184,0.12
3185,0.048
3186,0.05
3187,0.226
3188,0.14
3189,0.136
3190,0.152
3191,0.172
3192,0.138
3193,0.148
3194,0.07
3195,0.146
3196,0.062
3197,0.076
3198,0.128
3199,0.412
3200,0.214
3201,0.038
3202,0.324
3203,0.21
3204,0.104
3205,0.192
3206,0.442
3207,0.148
3208,0.574
3209,0.24
3210,0.048
3211,0.396
3212,0.07
3213,0.098
3214,0.208
3215,0.04
3216,0.262
3217,0.186
3218,0.298
3219,0.144
3220,0.106
3221,0.132
3222,0.27
3223,0.172
3224,0.182
3225,0.018
3226,0.188
3227,0.054
3228,0.136
3229,0.034
3230,0.248
3231,0.36
3232,0.282
3233,0.052
3234,0.072
3235,0.272
3236,0.214
3237,0.81
3238,0.074
3239,0.26
3240,0.524
3241,0.058
3242,0.026
3243,0.04
3244,0.186
3245,0.184
3246,0.054
3247,0.122
3248,0.042
3249,0.134
3250,0.698
3251,0.096
3252,0.092
3253,0.696
3254,0.792
3255,0.462
3256,0.55
3257,0.062
3258,0.176
3259,0.358
3260,0.142
3261,0.428
3262,0.302
3263,0.24
3264,0.128
3265,0.266
3266,0.026
3267,0.074
3268,0.252
3269,0.542
3270,0.166
3271,0.172
3272,0.042
3273,0.494
3274,0.548
3275,0.076
3276,0.204
3277,0.12
3278,0.028
3279,0.194
3280,0.952
3281,0.124
3282,0.068
3283,0.3
3284,0.104
3285,0.626
3286,0.082
3287,0.136
3288,0.252
3289,0.224
3290,0.08
3291,0.2
3292,0.014
3293,0.098
3294,0.272
3295,0.792
3296,0.288
3297,0.07
3298,0.336
3299,0.154
3300,0.316
3301,0.026
3302,0.244
3303,0.478
3304,0.168
3305,0.494
3306,0.094
3307,0.038
3308,0.1
3309,0.106
3310,0.074
3311,0.09
3312,0.012
3313,0.156
3314,0.144
3315,0.156
3316,0.128
3317,0.08
3318,0.136
3319,0.202
3320,0.178
3321,0.498
3322,0.086
3323,0.172
3324,0.042
3325,0.102
3326,0.056
3327,0.172
3328,0.094
3329,0.224
3330,0.082
3331,0.08
3332,0.08
3333,0.086
3334,0.09
3335,0.092
3336,0.132
3337,0.202
3338,0.172
3339,0.064
3340,0.358
3341,0.39
3342,0.292
3343,0.406
3344,0.088
3345,0.458
3346,0.074
3347,0.156
3348,0.098
3349,0.146
3350,0.532
3351,0.062
3352,0.224
3353,0.13
3354,0.062
3355,0.566
3356,0.352
3357,0.06
3358,0.132
3359,0.166
3360,0.26
3361,0.328
3362,0.092
3363,0.08
3364,0.156
3365,0.408
3366,0.094
3367,0.098
3368,0.578
3369,0.024
3370,0.08
3371,0.012
3372,0.036
3373,0.492
3374,0.364
3375,0.19
3376,0.188
3377,0.024
3378,0.064
3379,0.138
3380,0.034
3381,0.136
3382,0.146
3383,0.252
3384,0.196
3385,0.03
3386,0.184
3387,0.106
3388,0.148
3389,0.228
3390,0.368
3391,0.604
3392,0.016
3393,0.162
3394,0.4
3395,0.216
3396,0.418
3397,0.262
3398,0.12
3399,0.262
3400,0.242
3401,0.042
3402,0.13
3403,0.096
3404,0.148
3405,0.096
3406,0.09
3407,0.03
3408,0.13
3409,0.052
3410,0.362
3411,0.138
3412,0.094
3413,0.312
3414,0.26
3415,0.204
3416,0.724
3417,0.268
3418,0.234
3419,0.644
3420,0.144
3421,0.152
3422,0.012
3423,0.412
3424,0.088
3425,0.126
3426,0.132
3427,0.312
3428,0.65
3429,0.434
3430,0.306
3431,0.082
3432,0.268
3433,0.12
3434,0.178
3435,0.03
3436,0.096
3437,0.134
3438,0.302
3439,0.176
3440,0.18
3441,0.08
3442,0.152
3443,0.074
3444,0.13
3445,0.136
3446,0.48
3447,0.104
3448,0.01
3449,0.386
3450,0.164
3451,0.184
3452,0.162
3453,0.048
3454,0.244
3455,0.058
3456,0.084
3457,0.006
3458,0.11
3459,0.23
3460,0.518
3461,0.176
3462,0.122
3463,0.246
3464,0.204
3465,0.196
3466,0.158
3467,0.78
3468,0.128
3469,0.082
3470,0.234
3471,0.196
3472,0.008
3473,0.076
3474,0.142
3475,0.21
3476,0.484
3477,0.28
3478,0.054
3479,0.17
3480,0.492
3481,0.134
3482,0.052
3483,0.614
3484,0.186
3485,0.25
3486,0.248
3487,0.398
3488,0.154
3489,0.718
3490,0.224
3491,0.344
3492,0.1
3493,0.052
3494,0.184
3495,0.776
3496,0.116
3497,0.054
3498,0.136
3499,0.208
3500,0.29
3501,0.844
3502,0.414
3503,0.076
3504,0.112
3505,0.832
3506,0.098
3507,0.074
3508,0.128
3509,0.142
3510,0.302
3511,0.384
3512,0.12
3513,0.086
3514,0.102
3515,0.022
3516,0.224
3517,0.214
3518,0.218
3519,0.15
3520,0.114
3521,0.25
3522,0.218
3523,0.038
3524,0.09
3525,0.45
3526,0.156
3527,0.11
3528,0.282
3529,0.028
3530,0.474
3531,0.178
3532,0.076
3533,0.606
3534,0.148
3535,0.796
3536,0.42
3537,0.092
3538,0.058
3539,0.21
3540,0.09
3541,0.122
3542,0.122
3543,0.158
3544,0.278
3545,0.144
3546,0.03
3547,0.748
3548,0.496
3549,0.152
3550,0.522
3551,0.192
3552,0.042
3553,0.194
3554,0.58
3555,0.192
3556,0.316
3557,0.15
3558,0.216
3559,0.018
3560,0.176
3561,0.158
3562,0.264
3563,0.18
3564,0.106
3565,0.15
3566,0.318
3567,0.112
3568,0.06
3569,0.716
3570,0.15
3571,0.346
3572,0.068
3573,0.438
3574,0.176
3575,0.076
3576,0.132
3577,0.172
3578,0.166
3579,0.106
3580,0.016
3581,0.502
3582,0.79
3583,0.05
3584,0.108
3585,0.23
3586,0.194
3587,0.186
3588,0.478
3589,0.252
3590,0.838
3591,0.536
3592,0.104
3593,0.226
3594,0.054
3595,0.022
3596,0.09
3597,0.118
3598,0.078
3599,0.1
3600,0.166
3601,0.098
3602,0.06
3603,0.18
3604,0.148
3605,0.136
3606,0.728
3607,0.09
3608,0.094
3609,0.168
3610,0.056
3611,0.114
3612,0.094
3613,0.062
3614,0.718
3615,0.162
3616,0.072
3617,0.238
3618,0.288
3619,0.084
3620,0.046
3621,0.688
3622,0.444
3623,0.224
3624,0.114
3625,0.092
3626,0.75
3627,0.11
3628,0.206
3629,0.122
3630,0.024
3631,0.08
3632,0.09
3633,0.192
3634,0.022
3635,0.694
3636,0.16
3637,0.71
3638,0.118
3639,0.722
3640,0.2
3641,0.044
3642,0.186
3643,0.384
3644,0.12
3645,0.248
3646,0.25
3647,0.4
3648,0.026
3649,0.136
3650,0.72
3651,0.046
3652,0.236
3653,0.17
3654,0.332
3655,0.574
3656,0.158
3657,0.084
3658,0.396
3659,0.116
3660,0.028
3661,0.214
3662,0.376
3663,0.092
3664,0.084
3665,0.042
3666,0.12
3667,0.038
3668,0.32
3669,0.21
3670,0.172
3671,0.052
3672,0.174
3673,0.036
3674,0.672
3675,0.08
3676,0.362
3677,0.774
3678,0.168
3679,0.126
3680,0.292
3681,0.644
3682,0.08
3683,0.122
3684,0.102
3685,0.148
3686,0.632
3687,0.224
3688,0.296
3689,0.168
3690,0.06
3691,0.026
3692,0.478
3693,0.192
3694,0.05
3695,0.23
3696,0.22
3697,0.2
3698,0.074
3699,0.48
3700,0.088
3701,0.038
3702,0.212
3703,0.154
3704,0.102
3705,0.144
3706,0.146
3707,0.116
3708,0.142
3709,0.142
3710,0.064
3711,0.628
3712,0.606
3713,0.54
3714,0.104
3715,0.13
3716,0.188
3717,0.264
3718,0.772
3719,0.134
3720,0.01
3721,0.142
3722,0.218
3723,0.06
3724,0.19
3725,0.244
3726,0.444
3727,0.076
3728,0.418
3729,0.094
3730,0.054
3731,0.662
3732,0.892
3733,0.634
3734,0.184
3735,0.154
3736,0.172
3737,0.058
3738,0.09
3739,0.242
3740,0.264
3741,0.242
3742,0.25
3743,0.124
3744,0.402
3745,0.214
3746,0.104
3747,0.594
3748,0.178
3749,0.074
3750,0.468
3751,0.144
3752,0.132
3753,0.222
3754,0.296
3755,0.148
3756,0.186
3757,0.328
3758,0.678
3759,0.246
3760,0.65
3761,0.674
3762,0.028
3763,0.13
3764,0.188
3765,0.114
3766,0.01
3767,0.308
3768,0.166
3769,0.174
3770,0.33
3771,0.154
3772,0.154
3773,0.144
3774,0.726
3775,0.208
3776,0.132
3777,0.57
3778,0.474
3779,0.32
3780,0.122
3781,0.594
3782,0.124
3783,0.138
3784,0.106
3785,0.196
3786,0.172
3787,0.728
3788,0.278
3789,0.15
3790,0.152
3791,0.292
3792,0.654
3793,0.078
3794,0.362
3795,0.366
3796,0.172
3797,0.114
3798,0.774
3799,0.144
3800,0.836
3801,0.05
3802,0.542
3803,0.402
3804,0.168
3805,0.032
3806,0.272
3807,0.046
3808,0.142
3809,0.386
3810,0.578
3811,0.236
3812,0.4
3813,0.242
3814,0.274
3815,0.73
3816,0.148
3817,0.648
3818,0.124
3819,0.104
3820,0.07
3821,0.196
3822,0.06
3823,0.096
3824,0.29
3825,0.37
3826,0.18
3827,0.35
3828,0.036
3829,0.08
3830,0.088
3831,0.224
3832,0.048
3833,0.014
3834,0.054
3835,0.37
3836,0.156
3837,0.074
3838,0.074
3839,0.054
3840,0.2
3841,0.594
3842,0.2
3843,0.098
3844,0.1
3845,0.068
3846,0.44
3847,0.088
3848,0.54
3849,0.522
3850,0.542
3851,0.058
3852,0.154
3853,0.096
3854,0.776
3855,0.052
3856,0.032
3857,0.024
3858,0.098
3859,0.204
3860,0.428
3861,0.04
3862,0.04
3863,0.218
3864,0.35
3865,0.632
3866,0.188
3867,0.096
3868,0.176
3869,0.632
3870,0.14
3871,0.2
3872,0.04
3873,0.042
3874,0.098
3875,0.114
3876,0.11
3877,0.14
3878,0.036
3879,0.068
3880,0.202
3881,0.064
3882,0.774
3883,0.08
3884,0.026
3885,0.112
3886,0.308
3887,0.082
3888,0.246
3889,0.246
3890,0.626
3891,0.418
3892,0.442
3893,0.45
3894,0.066
3895,0.006
3896,0.122
3897,0.198
3898,0.56
3899,0.826
3900,0.23
3901,0.554
3902,0.808
3903,0.706
3904,0.058
3905,0.564
3906,0.02
3907,0.304
3908,0.138
3909,0.186
3910,0.718
3911,0.108
3912,0.03
3913,0.212
3914,0.232
3915,0.826
3916,0.03
3917,0.514
3918,0.584
3919,0.032
3920,0.264
3921,0.134
3922,0.148
3923,0.242
3924,0.588
3925,0.23
3926,0.036
3927,0.142
3928,0.14
3929,0.284
3930,0.056
3931,0.006
3932,0.074
3933,0.032
3934,0.11
3935,0.26
3936,0.11
3937,0.03
3938,0.196
3939,0.312
3940,0.142
3941,0.08
3942,0.222
3943,0.158
3944,0.068
3945,0.02
3946,0.456
3947,0.172
3948,0.008
3949,0.07
3950,0.144
3951,0.246
3952,0.126
3953,0.072
3954,0.192
3955,0.296
3956,0.152
3957,0.568
3958,0.832
3959,0.312
3960,0.678
3961,0.198
3962,0.016
3963,0.094
3964,0.032
3965,0.206
3966,0.048
3967,0.108
3968,0.176
3969,0.034
3970,0.508
3971,0.248
3972,0.208
3973,0.088
3974,0.578
3975,0.084
3976,0.052
3977,0.138
3978,0.348
3979,0.038
3980,0.094
3981,0.768
3982,0.11
3983,0.212
3984,0.206
3985,0.344
3986,0.098
3987,0.208
3988,0.092
3989,0.104
3990,0.29
3991,0.042
3992,0.536
3993,0.48
3994,0.238
3995,0.188
3996,0.138
3997,0.202
3998,0.138
3999,0.28
4000,0.226
4001,0.034
4002,0.382
4003,0.136
4004,0.088
4005,0.834
4006,0.23
4007,0.27
4008,0.302
4009,0.57
4010,0.208
4011,0.046
4012,0.1
4013,0.114
4014,0.076
4015,0.246
4016,0.136
4017,0.164
4018,0.442
4019,0.154
4020,0.234
4021,0.042
4022,0.176
4023,0.122
4024,0.038
4025,0.39
4026,0.068
4027,0.204
4028,0.204
4029,0.224
4030,0.172
4031,0.204
4032,0.142
4033,0.19
4034,0.022
4035,0.038
4036,0.144
4037,0.226
4038,0.06
4039,0.174
4040,0.142
4041,0.078
4042,0.024
4043,0.02
4044,0.258
4045,0.166
4046,0.178
4047,0.696
4048,0.104
4049,0.314
4050,0.102
4051,0.04
4052,0.654
4053,0.038
4054,0.3
4055,0.14
4056,0.126
4057,0.342
4058,0.65
4059,0.456
4060,0.07
4061,0.032
4062,0.334
4063,0.812
4064,0.404
4065,0.022
4066,0.068
4067,0.206
4068,0.122
4069,0.088
4070,0.422
4071,0.03
4072,0.064
4073,0.536
4074,0.48
4075,0.078
4076,0.152
4077,0.068
4078,0.196
4079,0.374
4080,0.428
4081,0.324
4082,0.436
4083,0.332
4084,0.124
4085,0.09
4086,0.106
4087,0.694
4088,0.064
4089,0.006
4090,0.278
4091,0.57
4092,0.058
4093,0.07
4094,0.144
4095,0.126
4096,0.086
4097,0.018
4098,0.1
4099,0.19
4100,0.238
4101,0.172
4102,0.33
4103,0.744
4104,0.408
4105,0.094
4106,0.05
4107,0.418
4108,0.188
4109,0.148
4110,0.22
4111,0.092
4112,0.068
4113,0.328
4114,0.068
4115,0.342
4116,0.048
4117,0.19
4118,0.524
4119,0.172
4120,0.048
4121,0.09
4122,0.876
4123,0.182
4124,0.04
4125,0.476
4126,0.194
4127,0.01
4128,0.086
4129,0.04
4130,0.808
4131,0.056
4132,0.112
4133,0.042
4134,0.29
4135,0.042
4136,0.212
4137,0.466
4138,0.16
4139,0.124
4140,0.138
4141,0.114
4142,0.676
4143,0.372
4144,0.116
4145,0.018
4146,0.264
4147,0.126
4148,0.35
4149,0.25
4150,0.132
4151,0.14
4152,0.492
4153,0.178
4154,0.032
4155,0.86
4156,0.092
4157,0.09
4158,0.268
4159,0.144
4160,0.134
4161,0.034
4162,0.424
4163,0.25
4164,0.42
4165,0.086
4166,0.272
4167,0.066
4168,0.156
4169,0.266
4170,0.022
4171,0.234
4172,0.072
4173,0.146
4174,0.768
4175,0.016
4176,0.074
4177,0.226
4178,0.09
4179,0.1
4180,0.162
4181,0.096
4182,0.76
4183,0.214
4184,0.054
4185,0.098
4186,0.036
4187,0.624
4188,0.116
4189,0.13
4190,0.08
4191,0.132
4192,0.562
4193,0.46
4194,0.632
4195,0.116
4196,0.138
4197,0.038
4198,0.606
4199,0.184
4200,0.134
4201,0.438
4202,0.648
4203,0.752
4204,0.15
4205,0.186
4206,0.166
4207,0.284
4208,0.206
4209,0.746
4210,0.136
4211,0.102
4212,0.108
4213,0.038
4214,0.516
4215,0.038
4216,0.054
4217,0.54
4218,0.94
4219,0.172
4220,0.132
4221,0.228
4222,0.856
4223,0.214
4224,0.18
4225,0.584
4226,0.192
4227,0.094
4228,0.19
4229,0.082
4230,0.172
4231,0.37
4232,0.028
4233,0.128
4234,0.1
4235,0.194
4236,0.188
4237,0.146
4238,0.05
4239,0.09
4240,0.314
4241,0.722
4242,0.114
4243,0.52
4244,0.18
4245,0.112
4246,0.106
4247,0.224
4248,0.172
4249,0.326
4250,0.17
4251,0.086
4252,0.144
4253,0.182
4254,0.106
4255,0.04
4256,0.294
4257,0.056
4258,0.066
4259,0.74
4260,0.194
4261,0.302
4262,0.326
4263,0.712
4264,0.134
4265,0.132
4266,0.576
4267,0.108
4268,0.862
4269,0.272
4270,0.07
4271,0.154
4272,0.274
4273,0.24
4274,0.19
4275,0.238
4276,0.016
4277,0.05
4278,0.246
4279,0.138
4280,0.368
4281,0.038
4282,0.204
4283,0.288
4284,0.314
4285,0.052
4286,0.734
4287,0.822
4288,0.224
4289,0.08
4290,0.224
4291,0.294
4292,0.136
4293,0.732
4294,0.102
4295,0.148
4296,0.144
4297,0.21
4298,0.13
4299,0.098
4300,0.228
4301,0.78
4302,0.248
4303,0.6
4304,0.296
4305,0.242
4306,0.242
4307,0.128
4308,0.24
4309,0.12
4310,0.128
4311,0.08
4312,0.202
4313,0.088
4314,0.21
4315,0.024
4316,0.1
4317,0.454
4318,0.192
4319,0.012
4320,0.01
4321,0.202
4322,0.112
4323,0.18
4324,0.21
4325,0.764
4326,0.07
4327,0.006
4328,0.31
4329,0.072
4330,0.57
4331,0.142
4332,0.056
4333,0.514
4334,0.326
4335,0.134
4336,0.646
4337,0.168
4338,0.214
4339,0.178
4340,0.128
4341,0.064
4342,0.72
4343,0.302
4344,0.056
4345,0.148
4346,0.158
4347,0.632
4348,0.15
4349,0.85
4350,0.08
4351,0.132
4352,0.028
4353,0.628
4354,0.268
4355,0.112
4356,0.138
4357,0.512
4358,0.226
4359,0.058
4360,0.312
4361,0.118
4362,0.338
4363,0.07
4364,0.19
4365,0.252
4366,0.234
4367,0.688
4368,0.164
4369,0.038
4370,0.052
4371,0.392
4372,0.404
4373,0.03
4374,0.146
4375,0.554
4376,0.158
4377,0.044
4378,0.084
4379,0.084
4380,0.27
4381,0.102
4382,0.18
4383,0.24
4384,0.168
4385,0.036
4386,0.25
4387,0.104
4388,0.098
4389,0.216
4390,0.184
4391,0.632
4392,0.078
4393,0.138
4394,0.106
4395,0.046
4396,0.77
4397,0.622
4398,0.202
4399,0.654
4400,0.272
4401,0.374
4402,0.276
4403,0.052
4404,0.024
4405,0.122
4406,0.1
4407,0.076
4408,0.08
4409,0.114
4410,0.24
4411,0.328
4412,0.482
4413,0.758
4414,0.086
4415,0.148
4416,0.068
4417,0.544
4418,0.054
4419,0.056
4420,0.226
4421,0.22
4422,0.074
4423,0.548
4424,0.162
4425,0.22
4426,0.128
4427,0.164
4428,0.596
4429,0.202
4430,0.84
4431,0.028
4432,0.542
4433,0.604
4434,0.814
4435,0.232
4436,0.086
4437,0.094
4438,0.114
4439,0.222
4440,0.086
4441,0.106
4442,0.08
4443,0.05
4444,0.006
4445,0.55
4446,0.176
4447,0.702
4448,0.322
4449,0.034
4450,0.192
4451,0.134
4452,0.182
4453,0.13
4454,0.174
4455,0.082
4456,0.122
4457,0.134
4458,0.206
4459,0.022
4460,0.264
4461,0.284
4462,0.016
4463,0.832
4464,0.044
4465,0.458
4466,0.064
4467,0.168
4468,0.06
4469,0.092
4470,0.052
4471,0.06
4472,0.172
4473,0.326
4474,0.224
4475,0.176
4476,0.794
4477,0.172
4478,0.664
4479,0.056
4480,0.112
4481,0.172
4482,0.646
4483,0.07
4484,0.05
4485,0.06
4486,0.104
4487,0.142
4488,0.082
4489,0.096
4490,0.07
4491,0.18
4492,0.032
4493,0.246
4494,0.124
4495,0.104
4496,0.082
4497,0.114
4498,0.508
4499,0.202
4500,0.596
4501,0.124
4502,0.374
4503,0.048
4504,0.168
4505,0.05
4506,0.358
4507,0.048
4508,0.302
4509,0.168
4510,0.258
4511,0.098
4512,0.018
4513,0.188
4514,0.332
4515,0.614
4516,0.16
4517,0.176
4518,0.266
4519,0.188
4520,0.046
4521,0.624
4522,0.824
4523,0.068
