Id,Probability
4524,0.19
4525,0.304
4526,0.176
4527,0.314
4528,0.076
4529,0.06
4530,0.146
4531,0.058
4532,0.18
4533,0.174
4534,0.422
4535,0.002
4536,0.204
4537,0.24
4538,0.432
4539,0.098
4540,0.152
4541,0.072
4542,0.23
4543,0.196
4544,0.144
4545,0.614
4546,0.092
4547,0.228
4548,0.06
4549,0.632
4550,0.012
4551,0.206
4552,0.024
4553,0.134
4554,0.082
4555,0.456
4556,0.364
4557,0.054
4558,0.248
4559,0.044
4560,0.082
4561,0.478
4562,0.16
4563,0.148
4564,0.204
4565,0.052
4566,0.07
4567,0.398
4568,0.036
4569,0.11
4570,0.062
4571,0.18
4572,0.198
4573,0.014
4574,0.062
4575,0.25
4576,0.358
4577,0.188
4578,0.05
4579,0.56
4580,0.216
4581,0.236
4582,0.186
4583,0.27
4584,0.13
4585,0.196
4586,0.842
4587,0.248
4588,0.128
4589,0.218
4590,0.194
4591,0.126
4592,0.362
4593,0.088
4594,0.11
4595,0.16
4596,0.074
4597,0.306
4598,0.126
4599,0.222
4600,0.594
4601,0.144
4602,0.158
4603,0.174
4604,0.082
4605,0.41
4606,0.148
4607,0.156
4608,0.342
4609,0.178
4610,0.25
4611,0.176
4612,0.028
4613,0.092
4614,0.07
4615,0.222
4616,0.39
4617,0.212
4618,0.014
4619,0.224
4620,0.242
4621,0.178
4622,0.164
4623,0.182
4624,0.01
4625,0.358
4626,0.016
4627,0.124
4628,0.688
4629,0.376
4630,0.634
4631,0.196
4632,0.326
4633,0.15
4634,0.144
4635,0.092
4636,0.566
4637,0.052
4638,0.108
4639,0.246
4640,0.016
4641,0.216
4642,0.698
4643,0.468
4644,0.202
4645,0.368
4646,0.04
4647,0.092
4648,0.36
4649,0.53
4650,0.182
4651,0.044
4652,0.138
4653,0.294
4654,0.086
4655,0.748
4656,0.166
4657,0.094
4658,0.51
4659,0.124
4660,0.286
4661,0.176
4662,0.066
4663,0.124
4664,0.296
4665,0.146
4666,0.156
4667,0.276
4668,0.126
4669,0.046
4670,0.13
4671,0.322
4672,0.052
4673,0.256
4674,0.14
4675,0.286
4676,0.788
4677,0.128
4678,0.532
4679,0.104
4680,0.186
4681,0.066
4682,0.188
4683,0.11
4684,0.054
4685,0.256
4686,0.11
4687,0.256
4688,0.088
4689,0.374
4690,0.608
4691,0.068
4692,0.168
4693,0.262
4694,0.154
4695,0.114
4696,0.196
4697,0.534
4698,0.366
4699,0.046
4700,0.142
4701,0.078
4702,0.636
4703,0.034
4704,0.134
4705,0.126
4706,0.14
4707,0.156
4708,0.168
4709,0.19
4710,0.04
4711,0.08
4712,0.176
4713,0.09
4714,0.246
4715,0.12
4716,0.156
4717,0.748
4718,0.22
4719,0.278
4720,0.428
4721,0.052
4722,0.076
4723,0.238
4724,0.804
4725,0.294
4726,0.252
4727,0.032
4728,0.14
4729,0.216
4730,0.036
4731,0.058
4732,0.088
4733,0.134
4734,0.294
4735,0.626
4736,0.04
4737,0.514
4738,0.58
4739,0.014
4740,0.19
4741,0.746
4742,0.044
4743,0.52
4744,0.14
4745,0.142
4746,0.304
4747,0.302
4748,0.206
4749,0.222
4750,0.032
4751,0.444
4752,0.304
4753,0.104
4754,0.778
4755,0.148
4756,0.222
4757,0.094
4758,0.358
4759,0.04
4760,0.094
4761,0.152
4762,0.224
4763,0.098
4764,0.152
4765,0.634
4766,0.148
4767,0.01
4768,0.044
4769,0.044
4770,0.602
4771,0.482
4772,0.026
4773,0.06
4774,0.68
4775,0.096
4776,0.028
4777,0.078
4778,0.152
4779,0.114
4780,0.686
4781,0.148
4782,0.094
4783,0.146
4784,0.016
4785,0.224
4786,0.06
4787,0.082
4788,0.152
4789,0.174
4790,0.46
4791,0.098
4792,0.814
4793,0.09
4794,0.654
4795,0.18
4796,0.366
4797,0.102
4798,0.07
4799,0.074
4800,0.888
4801,0.212
4802,0.11
4803,0.75
4804,0.528
4805,0.72
4806,0.352
4807,0.724
4808,0.344
4809,0.07
4810,0.274
4811,0.19
4812,0.054
4813,0.412
4814,0.304
4815,0.226
4816,0.736
4817,0.668
4818,0.106
4819,0.138
4820,0.04
4821,0.134
4822,0.11
4823,0.138
4824,0.24
4825,0.068
4826,0.374
4827,0.054
4828,0.296
4829,0.096
4830,0.064
4831,0.534
4832,0.426
4833,0.064
4834,0.736
4835,0.432
4836,0.196
4837,0.314
4838,0.338
4839,0.018
4840,0.246
4841,0.222
4842,0.042
4843,0.104
4844,0.15
4845,0.024
4846,0.68
4847,0.56
4848,0.14
4849,0.056
4850,0.146
4851,0.182
4852,0.272
4853,0.81
4854,0.228
4855,0.1
4856,0.63
4857,0.596
4858,0.112
4859,0.232
4860,0.734
4861,0.022
4862,0.104
4863,0.326
4864,0.144
4865,0.092
4866,0.19
4867,0.83
4868,0.12
4869,0.088
4870,0.534
4871,0.652
4872,0.03
4873,0.124
4874,0.164
4875,0.074
4876,0.668
4877,0.17
4878,0.68
4879,0.102
4880,0.14
4881,0.176
4882,0.524
4883,0.292
4884,0.178
4885,0.558
4886,0.012
4887,0.646
4888,0.138
4889,0.082
4890,0.322
4891,0.378
4892,0.208
4893,0.086
4894,0.31
4895,0.778
4896,0.198
4897,0.07
4898,0.43
4899,0.066
4900,0.234
4901,0.012
4902,0.056
4903,0.076
4904,0.138
4905,0.764
4906,0.368
4907,0.224
4908,0.216
4909,0.432
4910,0.066
4911,0.262
4912,0.898
4913,0.174
4914,0.636
4915,0.164
4916,0.314
4917,0.052
4918,0.314
4919,0.43
4920,0.098
4921,0.018
4922,0.094
4923,0.086
4924,0.374
4925,0.238
4926,0.02
4927,0.184
4928,0.074
4929,0.296
4930,0.15
4931,0.186
4932,0.22
4933,0.69
4934,0.704
4935,0.288
4936,0.028
4937,0.686
4938,0.054
4939,0.086
4940,0.136
4941,0.29
4942,0.252
4943,0.094
4944,0.708
4945,0.308
4946,0.176
4947,0.258
4948,0.164
4949,0.066
4950,0.562
4951,0.08
4952,0.024
4953,0.086
4954,0.222
4955,0.068
4956,0.098
4957,0.194
4958,0.436
4959,0.044
4960,0.064
4961,0.064
4962,0.458
4963,0.162
4964,0.142
4965,0.368
4966,0.026
4967,0.14
4968,0.21
4969,0.148
4970,0.24
4971,0.032
4972,0.056
4973,0.144
4974,0.036
4975,0.088
4976,0.338
4977,0.07
4978,0.194
4979,0.036
4980,0.12
4981,0.104
4982,0.216
4983,0.014
4984,0.076
4985,0.71
4986,0.084
4987,0.032
4988,0.024
4989,0.28
4990,0.458
4991,0.71
4992,0.238
4993,0.454
4994,0.216
4995,0.23
4996,0.554
4997,0.12
4998,0.178
4999,0.068
5000,0.172
5001,0.212
5002,0.124
5003,0.102
5004,0.658
5005,0.038
5006,0.73
5007,0.154
5008,0.192
5009,0.402
5010,0.314
5011,0.154
5012,0.138
5013,0.418
5014,0.03
5015,0.02
5016,0.038
5017,0.46
5018,0.198
5019,0.242
5020,0.142
5021,0.076
5022,0.328
5023,0.04
5024,0.082
5025,0.106
5026,0.124
5027,0.126
5028,0.028
5029,0.094
5030,0.152
5031,0.36
5032,0.194
5033,0.174
5034,0.79
5035,0.164
5036,0.272
5037,0.754
5038,0.2
5039,0.276
5040,0.05
5041,0.264
5042,0.242
5043,0.098
5044,0.408
5045,0.036
5046,0.158
5047,0.356
5048,0.268
5049,0.16
5050,0.02
5051,0.136
5052,0.428
5053,0.084
5054,0.072
5055,0.026
5056,0.04
5057,0.636
5058,0.07
5059,0.002
5060,0.17
5061,0.166
5062,0.3
5063,0.078
5064,0.116
5065,0.142
5066,0.386
5067,0.318
5068,0.032
5069,0.024
5070,0.116
5071,0.114
5072,0.186
5073,0.41
5074,0.47
5075,0.138
5076,0.216
5077,0.164
5078,0.052
5079,0.434
5080,0.218
5081,0.832
5082,0.302
5083,0.23
5084,0.542
5085,0.202
5086,0.206
5087,0.08
5088,0.07
5089,0.348
5090,0.558
5091,0.112
5092,0.428
5093,0.204
5094,0.188
5095,0.786
5096,0.026
5097,0.6
5098,0.048
5099,0.046
5100,0.176
5101,0.032
5102,0.228
5103,0.234
5104,0.162
5105,0.08
5106,0.022
5107,0.052
5108,0.09
5109,0.25
5110,0.16
5111,0.458
5112,0.306
5113,0.118
5114,0.196
5115,0.148
5116,0.244
5117,0.162
5118,0.372
5119,0.226
5120,0.028
5121,0.16
5122,0.124
5123,0.226
5124,0.03
5125,0.116
5126,0.066
5127,0.16
5128,0.148
5129,0.176
5130,0.086
5131,0.546
5132,0.024
5133,0.086
5134,0.086
5135,0.054
5136,0.124
5137,0.152
5138,0.214
5139,0.11
5140,0.11
5141,0.84
5142,0.11
5143,0.048
5144,0.138
5145,0.002
5146,0.786
5147,0.07
5148,0.176
5149,0.06
5150,0.794
5151,0.36
5152,0.524
5153,0.228
5154,0.518
5155,0.256
5156,0.1
5157,0.7
5158,0.192
5159,0.082
5160,0.16
5161,0.042
5162,0.13
5163,0.058
5164,0.152
5165,0.286
5166,0.06
5167,0.202
5168,0.088
5169,0.436
5170,0.148
5171,0.072
5172,0.15
5173,0.094
5174,0.796
5175,0.042
5176,0.4
5177,0.24
5178,0.06
5179,0.026
5180,0.742
5181,0.136
5182,0.202
5183,0.22
5184,0.068
5185,0.166
5186,0.046
5187,0.18
5188,0.136
5189,0.11
5190,0.284
5191,0.102
5192,0.118
5193,0.656
5194,0.25
5195,0.204
5196,0.158
5197,0.284
5198,0.264
5199,0.498
5200,0.278
5201,0.036
5202,0.408
5203,0.116
5204,0.046
5205,0.184
5206,0.176
5207,0.042
5208,0.11
5209,0.168
5210,0.682
5211,0.16
5212,0.596
5213,0.36
5214,0.148
5215,0.096
5216,0.854
5217,0.224
5218,0.082
5219,0.852
5220,0.056
5221,0.096
5222,0.06
5223,0.424
5224,0.552
5225,0.508
5226,0.126
5227,0.18
5228,0.2
5229,0.238
5230,0.09
5231,0.268
5232,0.062
5233,0.562
5234,0.13
5235,0.258
5236,0.268
5237,0.188
5238,0.102
5239,0.186
5240,0.314
5241,0.08
5242,0.514
5243,0.318
5244,0.636
5245,0.13
5246,0.158
5247,0.268
5248,0.864
5249,0.522
5250,0.226
5251,0.102
5252,0.77
5253,0.432
5254,0.038
5255,0.118
5256,0.206
5257,0.08
5258,0.666
5259,0.28
5260,0.818
5261,0.796
5262,0.21
5263,0.11
5264,0.214
5265,0.174
5266,0.142
5267,0.112
5268,0.298
5269,0.16
5270,0.162
5271,0.034
5272,0.552
5273,0.292
5274,0.632
5275,0.018
5276,0.498
5277,0.074
5278,0.084
5279,0.342
5280,0.594
5281,0.1
5282,0.242
5283,0.02
5284,0.038
5285,0.188
5286,0.294
5287,0.076
5288,0.084
5289,0.142
5290,0.078
5291,0.154
5292,0.262
5293,0.208
5294,0.692
5295,0.294
5296,0.206
5297,0.202
5298,0.884
5299,0.084
5300,0.076
5301,0.31
5302,0.21
5303,0.164
5304,0.182
5305,0.068
5306,0.162
5307,0.136
5308,0.138
5309,0.068
5310,0.262
5311,0.096
5312,0.536
5313,0.078
5314,0.016
5315,0.082
5316,0.17
5317,0.032
5318,0.146
5319,0.104
5320,0.098
5321,0.122
5322,0.114
5323,0.63
5324,0.122
5325,0.154
5326,0.044
5327,0.262
5328,0.042
5329,0.256
5330,0.046
5331,0.474
5332,0.118
5333,0.284
5334,0.01
5335,0.33
5336,0.106
5337,0.022
5338,0.104
5339,0.14
5340,0.098
5341,0.216
5342,0.024
5343,0.26
5344,0.582
5345,0.112
5346,0.042
5347,0.244
5348,0.114
5349,0.12
5350,0.084
5351,0.166
5352,0.12
5353,0.158
5354,0.172
5355,0.426
5356,0.706
5357,0.26
5358,0.094
5359,0.038
5360,0.056
5361,0.142
5362,0.138
5363,0.102
5364,0.21
5365,0.19
5366,0.052
5367,0.008
5368,0.216
5369,0.038
5370,0.108
5371,0.104
5372,0.044
5373,0.24
5374,0.352
5375,0.36
5376,0.6
5377,0.224
5378,0.148
5379,0.304
5380,0.07
5381,0.058
5382,0.024
5383,0.098
5384,0.022
5385,0.224
5386,0.088
5387,0.016
5388,0.256
5389,0.09
5390,0.086
5391,0.13
5392,0.102
5393,0.538
5394,0.044
5395,0.292
5396,0.044
5397,0.122
5398,0.116
5399,0.246
5400,0.082
5401,0.11
5402,0.282
5403,0.076
5404,0.268
5405,0.05
5406,0.062
5407,0.176
5408,0.086
5409,0.158
5410,0.022
5411,0.47
5412,0.074
5413,0.096
5414,0.062
5415,0.206
5416,0.04
5417,0.61
5418,0.308
5419,0.616
5420,0.07
5421,0.558
5422,0.112
5423,0.168
5424,0.11
5425,0.126
5426,0.48
5427,0.136
5428,0.042
5429,0.028
5430,0.2
5431,0.126
5432,0.15
5433,0.106
5434,0.188
5435,0.548
5436,0.328
5437,0.174
5438,0.002
5439,0.128
5440,0.408
5441,0.134
5442,0.736
5443,0.174
5444,0.102
5445,0.274
5446,0.048
5447,0.044
5448,0.016
5449,0.21
5450,0.134
5451,0.194
5452,0.738
5453,0.208
5454,0.88
5455,0.038
5456,0.59
5457,0.482
5458,0.16
5459,0.3
5460,0.712
5461,0.13
5462,0.258
5463,0.234
5464,0.706
5465,0.154
5466,0.17
5467,0.114
5468,0.082
5469,0.622
5470,0.398
5471,0.138
5472,0.628
5473,0.51
5474,0.204
5475,0.496
5476,0.15
5477,0.022
5478,0.652
5479,0.452
5480,0.608
5481,0.138
5482,0.13
5483,0.158
5484,0.152
5485,0.208
5486,0.208
5487,0.026
5488,0.166
5489,0.144
5490,0
5491,0.096
5492,0.448
5493,0.352
5494,0.27
5495,0.128
5496,0.238
5497,0.088
5498,0.094
5499,0.058
5500,0.372
5501,0.576
5502,0.184
5503,0.42
5504,0.226
5505,0.206
5506,0.368
5507,0.15
5508,0.524
5509,0.154
5510,0.118
5511,0.192
5512,0.834
5513,0.816
5514,0.144
5515,0.106
5516,0.12
5517,0.07
5518,0.432
5519,0.036
5520,0.22
5521,0.296
5522,0.09
5523,0.086
5524,0.008
5525,0.71
5526,0.126
5527,0.066
5528,0.678
5529,0.826
5530,0.35
5531,0.08
5532,0.07
5533,0.216
5534,0.232
5535,0.088
5536,0.212
5537,0.12
5538,0.33
5539,0.276
5540,0.076
5541,0.466
5542,0.292
5543,0.154
5544,0.196
5545,0.084
5546,0.12
5547,0.12
5548,0.118
5549,0.044
5550,0.128
5551,0.094
5552,0.314
5553,0.314
5554,0.28
5555,0.018
5556,0.016
5557,0.166
5558,0.16
5559,0.118
5560,0.352
5561,0.164
5562,0.14
5563,0.094
5564,0.146
5565,0.022
5566,0.072
5567,0.322
5568,0.432
5569,0.094
5570,0.756
5571,0.072
5572,0.726
5573,0.166
5574,0.124
5575,0.142
5576,0.026
5577,0.102
5578,0.144
5579,0.164
5580,0.154
5581,0.102
5582,0.074
5583,0.164
5584,0.146
5585,0.206
5586,0.462
5587,0.138
5588,0.162
5589,0.122
5590,0.05
5591,0.378
5592,0.102
5593,0.952
5594,0.034
5595,0.204
5596,0.046
5597,0.118
5598,0.022
5599,0.494
5600,0.02
5601,0.112
5602,0.178
5603,0.31
5604,0.2
5605,0.244
5606,0.064
5607,0.136
5608,0.252
5609,0.104
5610,0.09
5611,0.642
5612,0.632
5613,0.84
5614,0.8
5615,0.766
5616,0.672
5617,0.686
5618,0.156
5619,0.056
5620,0.34
5621,0.228
5622,0.256
5623,0.484
5624,0.146
5625,0.066
5626,0.228
5627,0.682
5628,0.682
5629,0.27
5630,0.69
5631,0.104
5632,0.062
5633,0.198
5634,0.116
5635,0.256
5636,0.088
5637,0.01
5638,0.206
5639,0.016
5640,0.524
5641,0.088
5642,0.128
5643,0.554
5644,0.208
5645,0.186
5646,0.128
5647,0.84
5648,0.116
5649,0.104
5650,0.076
5651,0.056
5652,0.064
5653,0.668
5654,0.048
5655,0.208
5656,0.098
5657,0.144
5658,0.048
5659,0.262
5660,0.774
5661,0.532
5662,0.194
5663,0.104
5664,0.682
5665,0.088
5666,0.066
5667,0.036
5668,0.108
5669,0.076
5670,0.162
5671,0.138
5672,0.416
5673,0.122
5674,0.066
5675,0.358
5676,0.11
5677,0.172
5678,0.344
5679,0.098
5680,0.112
5681,0.094
5682,0.24
5683,0.55
5684,0.114
5685,0.754
5686,0.184
5687,0.49
5688,0.032
5689,0.038
5690,0.67
5691,0.194
5692,0.096
5693,0.85
5694,0.28
5695,0.448
5696,0.458
5697,0.032
5698,0.062
5699,0.228
5700,0.022
5701,0.208
5702,0.36
5703,0.052
5704,0.032
5705,0.162
5706,0.524
5707,0.196
5708,0.058
5709,0.032
5710,0.172
5711,0.088
5712,0.362
5713,0.656
5714,0.698
5715,0.154
5716,0.434
5717,0.244
5718,0.08
5719,0.096
5720,0.02
5721,0.142
5722,0.216
5723,0.138
5724,0.098
5725,0.146
5726,0.054
5727,0.056
5728,0.1
5729,0.256
5730,0.072
5731,0.034
5732,0.15
5733,0.112
5734,0.556
5735,0.086
5736,0.026
5737,0.136
5738,0.724
5739,0.084
5740,0.18
5741,0.742
5742,0.078
5743,0.48
5744,0.054
5745,0.146
5746,0.45
5747,0.094
5748,0.52
5749,0.218
5750,0.168
5751,0.654
5752,0.214
5753,0.16
5754,0.124
5755,0.396
5756,0.034
5757,0.186
5758,0.298
5759,0.114
5760,0.082
5761,0.498
5762,0.098
5763,0.072
5764,0.252
5765,0.144
5766,0.152
5767,0.084
5768,0.214
5769,0.57
5770,0.122
5771,0.182
5772,0.228
5773,0.046
5774,0.526
5775,0.114
5776,0.158
5777,0.182
5778,0.034
5779,0.534
5780,0.024
5781,0.288
5782,0.092
5783,0.05
5784,0.136
5785,0.268
5786,0.096
5787,0.53
5788,0.31
5789,0.028
5790,0.196
5791,0.286
5792,0.124
5793,0.168
5794,0.242
5795,0.206
5796,0.264
5797,0.06
5798,0.158
5799,0.382
5800,0.474
5801,0.06
5802,0.52
5803,0.098
5804,0.174
5805,0.048
5806,0.074
5807,0.178
5808,0.214
5809,0.136
5810,0.134
5811,0.744
5812,0.242
5813,0.146
5814,0.162
5815,0.006
5816,0.094
5817,0.016
5818,0.124
5819,0.026
5820,0.19
5821,0.39
5822,0.032
5823,0.202
5824,0.648
5825,0.246
5826,0.304
5827,0.072
5828,0.204
5829,0.086
5830,0.066
5831,0.44
5832,0.054
5833,0.082
5834,0.11
5835,0.812
5836,0.15
5837,0.036
5838,0.246
5839,0.066
5840,0.228
5841,0.006
5842,0.254
5843,0.96
5844,0.066
5845,0.608
5846,0.22
5847,0.742
5848,0.032
5849,0.172
5850,0.636
5851,0.308
5852,0.244
5853,0.222
5854,0.042
5855,0.076
5856,0.19
5857,0.216
5858,0.41
5859,0.032
5860,0.538
5861,0.168
5862,0.44
5863,0.022
5864,0.196
5865,0.31
5866,0.15
5867,0.174
5868,0.068
5869,0.088
5870,0.756
5871,0.144
5872,0.676
5873,0.538
5874,0.13
5875,0.536
5876,0.156
5877,0.074
5878,0.152
5879,0.106
5880,0.156
5881,0.076
5882,0.056
5883,0.156
5884,0.14
5885,0.37
5886,0.072
5887,0.068
5888,0.238
5889,0.432
5890,0.814
5891,0.12
5892,0.692
5893,0.236
5894,0.14
5895,0.06
5896,0.06
5897,0.088
5898,0.652
5899,0.12
5900,0.046
5901,0.086
5902,0.384
5903,0.314
5904,0.258
5905,0.146
5906,0.076
5907,0.696
5908,0.108
5909,0.19
5910,0.064
5911,0.114
5912,0.186
5913,0.7
5914,0.022
5915,0.232
5916,0.092
5917,0.276
5918,0.152
5919,0.08
5920,0.022
5921,0.108
5922,0.296
5923,0.008
5924,0.05
5925,0.718
5926,0.26
5927,0.236
5928,0.042
5929,0.268
5930,0.236
5931,0.326
5932,0.08
5933,0.948
5934,0.12
5935,0.186
5936,0.176
5937,0.182
5938,0.374
5939,0.674
5940,0.152
5941,0.83
5942,0.12
5943,0.204
5944,0.3
5945,0.04
5946,0.726
5947,0.816
5948,0.046
5949,0.132
5950,0.714
5951,0.082
5952,0.072
5953,0.182
5954,0.03
5955,0.664
5956,0.218
5957,0.698
5958,0.052
5959,0.064
5960,0.172
5961,0.176
5962,0.224
5963,0.62
5964,0.056
5965,0.228
5966,0.286
5967,0.272
5968,0.488
5969,0.176
5970,0.052
5971,0.44
5972,0.062
5973,0.698
5974,0.054
5975,0.144
5976,0.626
5977,0.33
5978,0.24
5979,0.072
5980,0.636
5981,0.64
5982,0.252
5983,0.302
5984,0.206
5985,0.114
5986,0.176
5987,0.142
5988,0.134
5989,0.202
5990,0.696
5991,0.018
5992,0.41
5993,0.188
5994,0.364
5995,0.138
5996,0.158
5997,0.584
5998,0.034
5999,0.134
6000,0.026
6001,0.094
